Wed Oct 21 10:28:43 2020,23,67,63556.294742210965,63.45878269352255,nan
Wed Oct 21 10:29:43 2020,23,65,54570.451897989646,63.98450971938658,nan
Wed Oct 21 10:30:44 2020,22,65,83990.6742074761,63.721646206454565,nan
Wed Oct 21 10:31:44 2020,22,66,101057.5416377282,63.98450971938658,nan
Wed Oct 21 10:32:44 2020,nan,nan,101057.5416377282,63.19591918059052,nan
Wed Oct 21 10:33:44 2020,23,65,101057.5416377282,63.721646206454565,nan
Wed Oct 21 10:34:44 2020,23,64,101057.5416377282,63.19591918059052,nan
Wed Oct 21 10:35:44 2020,23,64,83990.6742074761,63.721646206454565,nan
Wed Oct 21 10:36:44 2020,23,64,101057.5416377282,64.24737323231861,nan
Wed Oct 21 10:37:45 2020,23,67,89187.14718615776,63.45878269352255,nan
Wed Oct 21 10:38:45 2020,23,63,101057.5416377282,63.19591918059052,nan
Wed Oct 21 10:39:45 2020,23,64,94856.87018154743,63.98450971938658,nan
Wed Oct 21 10:40:45 2020,23,64,107855.77771276847,63.45878269352255,nan
Wed Oct 21 10:41:45 2020,23,64,94856.87018154743,63.45878269352255,nan
Wed Oct 21 10:42:45 2020,23,64,89187.14718615776,63.721646206454565,nan
Wed Oct 21 10:43:45 2020,23,64,107855.77771276847,63.45878269352255,nan
Wed Oct 21 10:44:46 2020,23,64,83990.6742074761,63.721646206454565,nan
Wed Oct 21 10:45:46 2020,23,64,89187.14718615776,63.721646206454565,nan
Wed Oct 21 10:46:46 2020,23,64,79217.28692027694,63.19591918059052,nan
Wed Oct 21 10:47:46 2020,23,64,94856.87018154743,63.45878269352255,nan
Wed Oct 21 10:48:46 2020,nan,nan,101057.5416377282,63.45878269352255,nan
Wed Oct 21 10:49:46 2020,23,63,101057.5416377282,63.19591918059052,nan
Wed Oct 21 10:50:46 2020,23,63,107855.77771276847,63.721646206454565,nan
Wed Oct 21 10:51:47 2020,23,63,107855.77771276847,63.721646206454565,nan
Wed Oct 21 10:52:47 2020,23,66,94856.87018154743,63.19591918059052,nan
Wed Oct 21 10:53:47 2020,23,66,107855.77771276847,63.19591918059052,nan
Wed Oct 21 10:54:47 2020,nan,nan,101057.5416377282,63.45878269352255,nan
Wed Oct 21 10:55:47 2020,nan,nan,107855.77771276847,63.721646206454565,nan
Wed Oct 21 10:56:47 2020,23,63,107855.77771276847,63.19591918059052,nan
Wed Oct 21 10:57:47 2020,nan,nan,107855.77771276847,63.721646206454565,nan
Wed Oct 21 10:58:48 2020,23,65,107855.77771276847,62.93305566765849,nan
Wed Oct 21 10:59:48 2020,23,64,107855.77771276847,63.19591918059052,nan
Wed Oct 21 11:00:48 2020,23,64,107855.77771276847,63.19591918059052,nan
Wed Oct 21 11:01:48 2020,23,64,107855.77771276847,63.19591918059052,nan
Wed Oct 21 11:02:48 2020,23,64,107855.77771276847,62.93305566765849,nan
Wed Oct 21 11:03:48 2020,23,64,107855.77771276847,63.19591918059052,nan
Wed Oct 21 11:04:48 2020,23,63,107855.77771276847,62.93305566765849,nan
Wed Oct 21 11:05:49 2020,nan,nan,107855.77771276847,62.67019215472648,nan
Wed Oct 21 11:06:49 2020,24,63,101057.5416377282,63.98450971938658,nan
Wed Oct 21 11:07:49 2020,24,63,107855.77771276847,63.45878269352255,nan
Wed Oct 21 11:08:49 2020,23,64,101057.5416377282,62.93305566765849,nan
Wed Oct 21 11:09:49 2020,23,64,107855.77771276847,63.19591918059052,nan
Wed Oct 21 11:10:49 2020,23,64,107855.77771276847,63.19591918059052,nan
Wed Oct 21 11:11:49 2020,23,64,101057.5416377282,63.721646206454565,nan
Wed Oct 21 11:12:50 2020,nan,nan,101057.5416377282,62.67019215472648,nan
Wed Oct 21 11:13:50 2020,23,64,107855.77771276847,62.67019215472648,nan
Wed Oct 21 11:14:50 2020,23,64,107855.77771276847,62.67019215472648,nan
Wed Oct 21 11:15:50 2020,23,64,70770.13277621317,63.45878269352255,nan
Wed Oct 21 11:16:50 2020,23,64,94856.87018154743,62.93305566765849,nan
Wed Oct 21 11:17:50 2020,23,64,115328.79901575716,62.67019215472648,nan
Wed Oct 21 11:18:50 2020,23,64,115328.79901575716,62.93305566765849,nan
Wed Oct 21 11:19:51 2020,24,64,115328.79901575716,62.93305566765849,nan
Wed Oct 21 11:20:51 2020,23,64,115328.79901575716,63.19591918059052,nan
Wed Oct 21 11:21:51 2020,24,64,107855.77771276847,62.93305566765849,nan
Wed Oct 21 11:22:51 2020,nan,nan,115328.79901575716,62.67019215472648,nan
Wed Oct 21 11:23:51 2020,24,64,107855.77771276847,62.67019215472648,nan
Wed Oct 21 11:24:51 2020,24,64,89187.14718615776,63.721646206454565,nan
Wed Oct 21 11:25:51 2020,23,64,70770.13277621317,62.93305566765849,nan
Wed Oct 21 11:26:52 2020,23,65,74823.2142218823,63.45878269352255,nan
Wed Oct 21 11:27:52 2020,23,66,107855.77771276847,62.93305566765849,nan
Wed Oct 21 11:28:52 2020,23,63,94856.87018154743,63.19591918059052,nan
Wed Oct 21 11:29:52 2020,23,65,83990.6742074761,62.93305566765849,nan
Wed Oct 21 11:30:52 2020,23,65,49559.99930333782,63.19591918059052,nan
Wed Oct 21 11:31:52 2020,23,66,45183.361606575476,62.40732864179445,nan
Wed Oct 21 11:32:52 2020,nan,nan,45183.361606575476,63.19591918059052,nan
Wed Oct 21 11:33:53 2020,22,65,63556.294742210965,62.93305566765849,nan
Wed Oct 21 11:34:53 2020,22,65,51978.83722510754,62.93305566765849,nan
Wed Oct 21 11:35:53 2020,22,65,51978.83722510754,62.93305566765849,nan
Wed Oct 21 11:36:53 2020,22,66,89187.14718615776,62.93305566765849,nan
Wed Oct 21 11:37:53 2020,22,66,94856.87018154743,62.67019215472648,nan
Wed Oct 21 11:38:53 2020,23,65,94856.87018154743,62.93305566765849,nan
Wed Oct 21 11:39:53 2020,23,64,94856.87018154743,63.45878269352255,nan
Wed Oct 21 11:40:54 2020,23,64,94856.87018154743,62.67019215472648,nan
Wed Oct 21 11:41:54 2020,23,64,89187.14718615776,62.67019215472648,nan
Wed Oct 21 11:42:54 2020,23,64,57351.26543627457,62.93305566765849,nan
Wed Oct 21 11:43:54 2020,23,64,63556.294742210965,62.67019215472648,nan
Wed Oct 21 11:44:54 2020,22,65,57351.26543627457,63.19591918059052,nan
Wed Oct 21 11:45:54 2020,22,66,43200.512423978864,63.19591918059052,nan
Wed Oct 21 11:46:54 2020,22,66,37948.336607696096,62.67019215472648,nan
Wed Oct 21 11:47:55 2020,nan,nan,45183.361606575476,63.19591918059052,nan
Wed Oct 21 11:48:55 2020,22,68,51978.83722510754,62.67019215472648,nan
Wed Oct 21 11:49:55 2020,22,68,54570.451897989646,62.67019215472648,nan
Wed Oct 21 11:50:55 2020,22,68,51978.83722510754,62.93305566765849,nan
Wed Oct 21 11:51:55 2020,22,68,43200.512423978864,62.40732864179445,nan
Wed Oct 21 11:52:55 2020,22,68,45183.361606575476,62.40732864179445,nan
Wed Oct 21 11:53:55 2020,nan,nan,47299.2373358506,62.93305566765849,nan
Wed Oct 21 11:54:56 2020,22,69,49559.99930333782,62.67019215472648,nan
Wed Oct 21 11:55:56 2020,nan,nan,43200.512423978864,62.93305566765849,nan
Wed Oct 21 11:56:56 2020,nan,nan,45183.361606575476,62.93305566765849,nan
Wed Oct 21 11:57:56 2020,nan,nan,43200.512423978864,62.40732864179445,nan
Wed Oct 21 11:58:56 2020,nan,nan,43200.512423978864,62.93305566765849,nan
Wed Oct 21 11:59:56 2020,22,69,41340.00372709506,62.67019215472648,nan
Wed Oct 21 12:00:56 2020,22,69,47299.2373358506,62.67019215472648,nan
Wed Oct 21 12:01:57 2020,22,69,54570.451897989646,62.67019215472648,nan
Wed Oct 21 12:02:57 2020,22,69,51978.83722510754,62.93305566765849,nan
Wed Oct 21 12:03:57 2020,22,69,47299.2373358506,62.67019215472648,nan
Wed Oct 21 12:04:57 2020,22,69,37948.336607696096,62.93305566765849,nan
Wed Oct 21 12:05:57 2020,22,69,32264.860049648596,63.19591918059052,nan
Wed Oct 21 12:06:57 2020,22,69,37948.336607696096,63.19591918059052,nan
Wed Oct 21 12:07:57 2020,22,70,37948.336607696096,63.45878269352255,nan
Wed Oct 21 12:08:58 2020,22,70,33565.043265232474,62.40732864179445,nan
Wed Oct 21 12:09:58 2020,22,70,32264.860049648596,62.93305566765849,nan
Wed Oct 21 12:10:58 2020,21,69,39592.18760498129,62.67019215472648,nan
Wed Oct 21 12:11:58 2020,22,70,39592.18760498129,63.19591918059052,nan
Wed Oct 21 12:12:58 2020,21,69,39592.18760498129,62.93305566765849,nan
Wed Oct 21 12:13:58 2020,22,70,37948.336607696096,63.19591918059052,nan
Wed Oct 21 12:14:58 2020,21,69,39592.18760498129,63.19591918059052,nan
Wed Oct 21 12:15:59 2020,21,69,36400.54123977132,63.19591918059052,nan
Wed Oct 21 12:16:59 2020,21,69,36400.54123977132,62.93305566765849,nan
Wed Oct 21 12:17:59 2020,nan,nan,36400.54123977132,62.67019215472648,nan
Wed Oct 21 12:18:59 2020,22,70,34941.6204483362,63.19591918059052,nan
Wed Oct 21 12:19:59 2020,nan,nan,34941.6204483362,62.67019215472648,nan
Wed Oct 21 12:20:59 2020,21,69,36400.54123977132,63.19591918059052,nan
Wed Oct 21 12:22:00 2020,21,69,34941.6204483362,62.67019215472648,nan
Wed Oct 21 12:23:00 2020,22,69,34941.6204483362,62.93305566765849,nan
Wed Oct 21 12:24:00 2020,22,70,36400.54123977132,63.19591918059052,nan
Wed Oct 21 12:25:00 2020,21,69,36400.54123977132,63.19591918059052,nan
Wed Oct 21 12:26:00 2020,21,69,37948.336607696096,62.93305566765849,nan
Wed Oct 21 12:27:00 2020,21,69,36400.54123977132,62.93305566765849,nan
Wed Oct 21 12:28:00 2020,22,70,36400.54123977132,62.93305566765849,nan
Wed Oct 21 12:29:01 2020,nan,nan,36400.54123977132,62.67019215472648,nan
Wed Oct 21 12:30:01 2020,21,69,34941.6204483362,63.45878269352255,nan
Wed Oct 21 12:31:01 2020,21,70,33565.043265232474,62.93305566765849,nan
Wed Oct 21 12:32:01 2020,21,69,33565.043265232474,62.93305566765849,nan
Wed Oct 21 12:33:01 2020,21,70,33565.043265232474,62.67019215472648,nan
Wed Oct 21 12:34:01 2020,21,69,33565.043265232474,62.93305566765849,nan
Wed Oct 21 12:35:01 2020,21,70,33565.043265232474,62.93305566765849,nan
Wed Oct 21 12:36:02 2020,21,70,32264.860049648596,62.93305566765849,nan
Wed Oct 21 12:37:02 2020,21,70,32264.860049648596,62.93305566765849,nan
Wed Oct 21 12:38:02 2020,21,70,33565.043265232474,63.19591918059052,nan
Wed Oct 21 12:39:02 2020,nan,nan,33565.043265232474,63.45878269352255,nan
Wed Oct 21 12:40:02 2020,21,70,33565.043265232474,62.93305566765849,nan
Wed Oct 21 12:41:02 2020,21,70,34941.6204483362,63.19591918059052,nan
Wed Oct 21 12:42:02 2020,21,70,36400.54123977132,63.19591918059052,nan
Wed Oct 21 12:43:03 2020,21,70,37948.336607696096,63.45878269352255,nan
Wed Oct 21 12:44:03 2020,21,69,39592.18760498129,63.98450971938658,nan
Wed Oct 21 12:45:03 2020,21,69,41340.00372709506,63.45878269352255,nan
Wed Oct 21 12:46:03 2020,22,70,43200.512423978864,62.93305566765849,nan
Wed Oct 21 12:47:03 2020,22,70,43200.512423978864,63.45878269352255,nan
Wed Oct 21 12:48:03 2020,22,70,43200.512423978864,62.93305566765849,nan
Wed Oct 21 12:49:03 2020,22,70,43200.512423978864,63.19591918059052,nan
Wed Oct 21 12:50:04 2020,22,70,43200.512423978864,63.19591918059052,nan
Wed Oct 21 12:51:04 2020,22,70,43200.512423978864,62.93305566765849,nan
Wed Oct 21 12:52:04 2020,22,70,43200.512423978864,62.67019215472648,nan
Wed Oct 21 12:53:04 2020,nan,nan,43200.512423978864,63.19591918059052,nan
Wed Oct 21 12:54:04 2020,22,70,43200.512423978864,62.93305566765849,nan
Wed Oct 21 12:55:04 2020,nan,nan,41340.00372709506,62.93305566765849,nan
Wed Oct 21 12:56:04 2020,22,70,39592.18760498129,63.45878269352255,nan
Wed Oct 21 12:57:05 2020,22,70,37948.336607696096,62.67019215472648,nan
Wed Oct 21 12:58:05 2020,22,70,39592.18760498129,62.93305566765849,nan
Wed Oct 21 12:59:05 2020,22,70,39592.18760498129,62.93305566765849,nan
Wed Oct 21 13:00:05 2020,22,70,37948.336607696096,63.19591918059052,nan
Wed Oct 21 13:01:05 2020,22,70,37948.336607696096,62.67019215472648,nan
Wed Oct 21 13:02:05 2020,22,70,37948.336607696096,63.19591918059052,nan
Wed Oct 21 13:03:05 2020,22,70,36400.54123977132,63.19591918059052,nan
Wed Oct 21 13:04:06 2020,22,70,36400.54123977132,62.93305566765849,nan
Wed Oct 21 13:05:06 2020,22,70,37948.336607696096,62.93305566765849,nan
Wed Oct 21 13:06:06 2020,22,70,39592.18760498129,62.93305566765849,nan
Wed Oct 21 13:07:06 2020,22,70,39592.18760498129,63.19591918059052,nan
Wed Oct 21 13:08:06 2020,nan,nan,39592.18760498129,62.40732864179445,nan
Wed Oct 21 13:09:06 2020,22,70,41340.00372709506,62.93305566765849,nan
Wed Oct 21 13:10:06 2020,22,70,41340.00372709506,63.721646206454565,nan
Wed Oct 21 13:11:07 2020,22,70,41340.00372709506,62.93305566765849,nan
Wed Oct 21 13:12:07 2020,22,70,43200.512423978864,63.45878269352255,nan
Wed Oct 21 13:13:07 2020,nan,nan,41340.00372709506,63.19591918059052,nan
Wed Oct 21 13:14:07 2020,22,70,43200.512423978864,63.45878269352255,nan
Wed Oct 21 13:15:07 2020,22,70,43200.512423978864,63.45878269352255,nan
Wed Oct 21 13:16:07 2020,22,70,43200.512423978864,62.93305566765849,nan
Wed Oct 21 13:17:07 2020,22,70,41340.00372709506,62.93305566765849,nan
Wed Oct 21 13:18:08 2020,22,70,39592.18760498129,63.45878269352255,nan
Wed Oct 21 13:19:08 2020,22,70,36400.54123977132,63.19591918059052,nan
Wed Oct 21 13:20:08 2020,22,70,33565.043265232474,63.45878269352255,nan
Wed Oct 21 13:21:08 2020,22,70,32264.860049648596,62.67019215472648,nan
Wed Oct 21 13:22:08 2020,22,70,32264.860049648596,62.93305566765849,nan
Wed Oct 21 13:23:08 2020,22,70,29872.42793187429,62.93305566765849,nan
Wed Oct 21 13:24:08 2020,22,70,29872.42793187429,62.67019215472648,nan
Wed Oct 21 13:25:09 2020,22,70,28770.677031281954,63.45878269352255,nan
Wed Oct 21 13:26:09 2020,22,70,27726.227338378096,63.19591918059052,nan
Wed Oct 21 13:27:09 2020,22,70,26735.25870003503,63.721646206454565,nan
Wed Oct 21 13:28:09 2020,22,70,26735.25870003503,62.67019215472648,nan
Wed Oct 21 13:29:09 2020,21,69,27726.227338378096,63.721646206454565,nan
Wed Oct 21 13:30:09 2020,21,69,26735.25870003503,63.19591918059052,nan
Wed Oct 21 13:31:09 2020,22,70,25794.25993506362,62.93305566765849,nan
Wed Oct 21 13:32:10 2020,21,69,27726.227338378096,62.93305566765849,nan
Wed Oct 21 13:33:10 2020,21,69,26735.25870003503,63.45878269352255,nan
Wed Oct 21 13:34:10 2020,21,69,26735.25870003503,62.93305566765849,nan
Wed Oct 21 13:35:10 2020,22,70,31035.642016194826,63.721646206454565,nan
Wed Oct 21 13:36:10 2020,22,70,33565.043265232474,62.93305566765849,nan
Wed Oct 21 13:37:10 2020,22,70,34941.6204483362,62.93305566765849,nan
Wed Oct 21 13:38:10 2020,22,70,33565.043265232474,62.93305566765849,nan
Wed Oct 21 13:39:11 2020,22,70,31035.642016194826,63.19591918059052,nan
Wed Oct 21 13:40:11 2020,nan,nan,33565.043265232474,63.19591918059052,nan
Wed Oct 21 13:41:11 2020,22,70,37948.336607696096,62.93305566765849,nan
Wed Oct 21 13:42:11 2020,22,70,37948.336607696096,62.93305566765849,nan
Wed Oct 21 13:43:11 2020,22,70,36400.54123977132,62.93305566765849,nan
Wed Oct 21 13:44:11 2020,22,70,33565.043265232474,62.93305566765849,nan
Wed Oct 21 13:45:11 2020,22,70,36400.54123977132,63.721646206454565,nan
Wed Oct 21 13:46:12 2020,22,70,39592.18760498129,62.93305566765849,nan
Wed Oct 21 13:47:12 2020,22,71,36400.54123977132,63.45878269352255,nan
Wed Oct 21 13:48:12 2020,22,71,28770.677031281954,62.67019215472648,nan
Wed Oct 21 13:49:12 2020,nan,nan,33565.043265232474,63.721646206454565,nan
Wed Oct 21 13:50:12 2020,22,71,34941.6204483362,62.93305566765849,nan
Wed Oct 21 13:51:12 2020,21,70,33565.043265232474,62.67019215472648,nan
Wed Oct 21 13:52:12 2020,22,71,31035.642016194826,62.67019215472648,nan
Wed Oct 21 13:53:13 2020,21,70,32264.860049648596,63.45878269352255,nan
Wed Oct 21 13:54:13 2020,22,71,28770.677031281954,62.93305566765849,nan
Wed Oct 21 13:55:13 2020,nan,nan,29872.42793187429,63.19591918059052,nan
Wed Oct 21 13:56:13 2020,22,71,31035.642016194826,63.19591918059052,nan
Wed Oct 21 13:57:13 2020,21,70,29872.42793187429,62.67019215472648,nan
Wed Oct 21 13:58:13 2020,22,71,29872.42793187429,62.93305566765849,nan
Wed Oct 21 13:59:13 2020,22,71,32264.860049648596,63.19591918059052,nan
Wed Oct 21 14:00:14 2020,22,71,32264.860049648596,62.67019215472648,nan
Wed Oct 21 14:01:14 2020,22,71,33565.043265232474,63.45878269352255,nan
Wed Oct 21 14:02:14 2020,nan,nan,36400.54123977132,62.67019215472648,nan
Wed Oct 21 14:03:14 2020,22,71,37948.336607696096,62.93305566765849,nan
Wed Oct 21 14:04:14 2020,nan,nan,34941.6204483362,62.67019215472648,nan
Wed Oct 21 14:05:14 2020,22,71,32264.860049648596,62.93305566765849,nan
Wed Oct 21 14:06:14 2020,22,71,32264.860049648596,62.67019215472648,nan
Wed Oct 21 14:07:15 2020,22,71,29872.42793187429,63.19591918059052,nan
Wed Oct 21 14:08:15 2020,22,71,27726.227338378096,62.93305566765849,nan
Wed Oct 21 14:09:15 2020,22,71,29872.42793187429,62.93305566765849,nan
Wed Oct 21 14:10:15 2020,nan,nan,32264.860049648596,63.45878269352255,nan
Wed Oct 21 14:11:15 2020,22,71,33565.043265232474,63.721646206454565,nan
Wed Oct 21 14:12:15 2020,22,71,31035.642016194826,63.45878269352255,nan
Wed Oct 21 14:13:16 2020,nan,nan,29872.42793187429,62.93305566765849,nan
Wed Oct 21 14:14:16 2020,22,71,27726.227338378096,63.19591918059052,nan
Wed Oct 21 14:15:16 2020,22,71,25794.25993506362,63.19591918059052,nan
Wed Oct 21 14:16:16 2020,22,71,24049.499829104436,63.721646206454565,nan
Wed Oct 21 14:17:16 2020,22,71,24899.999585698122,62.67019215472648,nan
Wed Oct 21 14:18:16 2020,22,71,24899.999585698122,62.67019215472648,nan
Wed Oct 21 14:19:16 2020,21,70,22469.00155829976,62.93305566765849,nan
Wed Oct 21 14:20:17 2020,21,70,20364.19886684572,63.45878269352255,nan
Wed Oct 21 14:21:17 2020,21,70,19725.280127319416,63.19591918059052,nan
Wed Oct 21 14:22:17 2020,21,70,20364.19886684572,62.67019215472648,nan
Wed Oct 21 14:23:17 2020,21,70,20364.19886684572,62.93305566765849,nan
Wed Oct 21 14:24:17 2020,21,70,21734.117718346857,62.93305566765849,nan
Wed Oct 21 14:25:17 2020,nan,nan,22469.00155829976,63.19591918059052,nan
Wed Oct 21 14:26:17 2020,21,70,22469.00155829976,63.19591918059052,nan
Wed Oct 21 14:27:18 2020,21,71,23240.01316646472,62.93305566765849,nan
Wed Oct 21 14:28:18 2020,21,71,20364.19886684572,63.19591918059052,nan
Wed Oct 21 14:29:18 2020,nan,nan,20364.19886684572,63.19591918059052,nan
Wed Oct 21 14:30:18 2020,21,70,17972.18468045043,63.19591918059052,nan
Wed Oct 21 14:31:18 2020,21,70,16434.01576031918,63.19591918059052,nan
Wed Oct 21 14:32:18 2020,21,71,17972.18468045043,62.93305566765849,nan
Wed Oct 21 14:33:18 2020,21,71,16434.01576031918,62.93305566765849,nan
Wed Oct 21 14:34:19 2020,21,71,15511.373955319086,63.45878269352255,nan
Wed Oct 21 14:35:19 2020,21,71,16434.01576031918,63.721646206454565,139
Wed Oct 21 14:36:21 2020,21,71,21033.188315681877,63.19591918059052,nan
Wed Oct 21 14:37:21 2020,21,71,23240.01316646472,63.19591918059052,nan
Wed Oct 21 14:38:21 2020,21,71,28770.677031281954,63.45878269352255,nan
Wed Oct 21 14:39:21 2020,nan,nan,32264.860049648596,62.93305566765849,nan
Wed Oct 21 14:40:21 2020,21,71,31035.642016194826,62.67019215472648,nan
Wed Oct 21 14:41:21 2020,nan,nan,31035.642016194826,63.45878269352255,nan
Wed Oct 21 14:42:21 2020,22,71,28770.677031281954,62.93305566765849,nan
Wed Oct 21 14:43:22 2020,21,70,31035.642016194826,63.19591918059052,nan
Wed Oct 21 14:44:22 2020,21,70,29872.42793187429,63.19591918059052,nan
Wed Oct 21 14:45:22 2020,22,71,26735.25870003503,63.721646206454565,nan
Wed Oct 21 14:46:22 2020,nan,nan,24899.999585698122,62.67019215472648,nan
Wed Oct 21 14:47:22 2020,22,71,26735.25870003503,62.93305566765849,nan
Wed Oct 21 14:48:22 2020,nan,nan,28770.677031281954,63.19591918059052,nan
Wed Oct 21 14:49:22 2020,21,70,25794.25993506362,63.19591918059052,nan
Wed Oct 21 14:50:23 2020,22,71,22469.00155829976,62.93305566765849,nan
Wed Oct 21 14:51:23 2020,nan,nan,20364.19886684572,62.93305566765849,nan
Wed Oct 21 14:52:23 2020,21,70,22469.00155829976,63.19591918059052,nan
Wed Oct 21 14:53:23 2020,21,71,24899.999585698122,63.19591918059052,nan
Wed Oct 21 14:54:23 2020,21,70,26735.25870003503,62.67019215472648,nan
Wed Oct 21 14:55:23 2020,21,70,26735.25870003503,62.93305566765849,nan
Wed Oct 21 14:56:23 2020,21,70,22469.00155829976,62.93305566765849,nan
Wed Oct 21 14:57:24 2020,21,70,21033.188315681877,63.19591918059052,nan
Wed Oct 21 14:58:24 2020,22,71,21033.188315681877,63.19591918059052,nan
Wed Oct 21 14:59:24 2020,21,70,21033.188315681877,63.19591918059052,nan
Wed Oct 21 15:00:24 2020,nan,nan,19114.695815462434,62.67019215472648,nan
Wed Oct 21 15:01:24 2020,21,70,18530.831522566918,63.45878269352255,nan
Wed Oct 21 15:02:24 2020,22,71,16925.038594872618,62.93305566765849,nan
Wed Oct 21 15:03:25 2020,22,71,15511.373955319086,63.45878269352255,nan
Wed Oct 21 15:04:25 2020,22,71,13150.067460480057,62.93305566765849,nan
Wed Oct 21 15:05:25 2020,22,71,11556.906646277743,62.93305566765849,nan
Wed Oct 21 15:06:25 2020,22,71,9755.28831381017,63.19591918059052,nan
Wed Oct 21 15:07:25 2020,22,71,8514.963378173872,62.93305566765849,nan
Wed Oct 21 15:08:25 2020,22,71,7647.004477067329,62.93305566765849,nan
Wed Oct 21 15:09:25 2020,22,71,8514.963378173872,62.67019215472648,nan
Wed Oct 21 15:10:26 2020,21,70,9755.28831381017,62.67019215472648,nan
Wed Oct 21 15:11:26 2020,22,72,10226.433222935393,62.93305566765849,nan
Wed Oct 21 15:12:26 2020,22,72,11852.526879146773,63.19591918059052,nan
Wed Oct 21 15:13:26 2020,22,71,13150.067460480057,62.93305566765849,nan
Wed Oct 21 15:14:26 2020,22,71,12807.287852003807,63.19591918059052,nan
Wed Oct 21 15:15:26 2020,22,71,13876.19976881004,63.721646206454565,nan
Wed Oct 21 15:16:26 2020,22,71,14661.180261682248,63.19591918059052,nan
Wed Oct 21 15:17:26 2020,22,71,13506.14488845646,63.19591918059052,nan
Wed Oct 21 15:18:27 2020,22,71,10996.542333159472,62.93305566765849,nan
Wed Oct 21 15:19:27 2020,nan,nan,8151.635848703586,63.19591918059052,nan
Wed Oct 21 15:20:27 2020,22,71,6630.86883383648,63.45878269352255,nan
Wed Oct 21 15:21:27 2020,22,71,7647.004477067329,62.93305566765849,nan
Wed Oct 21 15:22:27 2020,22,71,9104.941069389646,63.45878269352255,nan
Wed Oct 21 15:23:27 2020,nan,nan,9314.63284497033,63.45878269352255,nan
Wed Oct 21 15:24:28 2020,22,71,7810.11593795357,63.45878269352255,nan
Wed Oct 21 15:25:28 2020,22,71,6763.722973568685,62.93305566765849,nan
Wed Oct 21 15:26:28 2020,nan,nan,5587.137765236454,63.45878269352255,nan
Wed Oct 21 15:27:28 2020,22,71,5690.978071270389,63.19591918059052,nan
Wed Oct 21 15:28:28 2020,22,71,5690.978071270389,63.19591918059052,nan
Wed Oct 21 15:29:28 2020,22,71,6135.2173159958875,63.45878269352255,nan
Wed Oct 21 15:30:28 2020,21,70,6630.86883383648,63.45878269352255,nan
Wed Oct 21 15:31:29 2020,22,71,6019.620635745764,62.93305566765849,nan
Wed Oct 21 15:32:29 2020,21,70,6501.721848898536,63.45878269352255,nan
Wed Oct 21 15:33:29 2020,21,70,5797.605790759544,63.19591918059052,nan
Wed Oct 21 15:34:29 2020,21,70,5197.825223413534,63.45878269352255,nan
Wed Oct 21 15:35:29 2020,nan,nan,5587.137765236454,63.19591918059052,nan
Wed Oct 21 15:36:29 2020,21,70,5587.137765236454,63.19591918059052,nan
Wed Oct 21 15:37:29 2020,21,70,5485.990742001004,63.19591918059052,nan
Wed Oct 21 15:38:30 2020,nan,nan,7978.258414909808,63.45878269352255,nan
Wed Oct 21 15:39:30 2020,21,70,8514.963378173872,63.45878269352255,nan
Wed Oct 21 15:40:30 2020,21,70,14661.180261682248,63.19591918059052,nan
Wed Oct 21 15:41:30 2020,21,70,18530.831522566918,63.19591918059052,nan
Wed Oct 21 15:42:30 2020,21,70,21033.188315681877,63.45878269352255,nan
Wed Oct 21 15:43:30 2020,nan,nan,24049.499829104436,63.19591918059052,nan
Wed Oct 21 15:44:30 2020,21,70,24899.999585698122,63.19591918059052,nan
Wed Oct 21 15:45:31 2020,21,70,23240.01316646472,63.721646206454565,nan
Wed Oct 21 15:46:31 2020,21,70,22469.00155829976,63.19591918059052,nan
Wed Oct 21 15:47:31 2020,nan,nan,17437.355473424912,63.19591918059052,nan
Wed Oct 21 15:48:31 2020,21,70,11852.526879146773,62.67019215472648,nan
Wed Oct 21 15:49:31 2020,22,71,8705.37529307074,63.19591918059052,nan
Wed Oct 21 15:50:31 2020,nan,nan,8151.635848703586,63.19591918059052,nan
Wed Oct 21 15:51:31 2020,21,70,7488.729791695255,63.19591918059052,nan
Wed Oct 21 15:52:32 2020,21,70,9104.941069389646,63.19591918059052,nan
Wed Oct 21 15:53:32 2020,21,70,9755.28831381017,63.721646206454565,nan
Wed Oct 21 15:54:32 2020,21,70,10996.542333159472,63.721646206454565,nan
Wed Oct 21 15:55:32 2020,21,70,12807.287852003807,63.19591918059052,nan
Wed Oct 21 15:56:32 2020,21,70,14260.955039399469,63.19591918059052,nan
Wed Oct 21 15:57:32 2020,nan,nan,11852.526879146773,63.19591918059052,nan
Wed Oct 21 15:58:32 2020,21,70,9314.63284497033,63.19591918059052,nan
Wed Oct 21 15:59:33 2020,nan,nan,9755.28831381017,63.19591918059052,nan
Wed Oct 21 16:00:33 2020,21,70,11271.737112191724,63.19591918059052,nan
Wed Oct 21 16:01:33 2020,21,70,11556.906646277743,63.19591918059052,nan
Wed Oct 21 16:02:33 2020,21,70,8705.37529307074,63.19591918059052,nan
Wed Oct 21 16:03:33 2020,nan,nan,8514.963378173872,63.19591918059052,nan
Wed Oct 21 16:04:33 2020,21,70,8705.37529307074,63.45878269352255,nan
Wed Oct 21 16:05:33 2020,22,71,9531.313148407306,63.19591918059052,nan
Wed Oct 21 16:06:34 2020,21,70,9986.881387555144,63.45878269352255,nan
Wed Oct 21 16:07:34 2020,22,71,11556.906646277743,63.45878269352255,nan
